rating_count,rating_avg,weighted_avg,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir
0.1620549331125765,4.071428571428571,3.754871064056465,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.1708933929256427,4.211864406779661,4.086206389313216,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
0.6531043344002149,3.82,3.6724127786264322,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.2513366424376017,3.65625,3.5144813789319476,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.19507190418752415,3.0,3.1574689648865797,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.5638226250751898,3.8043478260869565,3.651938577290584,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.7423860437252401,3.685185185185185,3.57950095759163,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.402936126051272,4.08256880733945,4.020017241299142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.599400742126045,4.0054945054945055,3.9386203447329873,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.20669578777508907,3.7333333333333334,3.5567514363874455,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1.0548720263628282,4.044117647058823,3.8805124296115974,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.4566397183254416,4.127906976744186,3.9781160475634363,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.4566397183254416,3.8255813953488373,3.7281160475634363,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.23971275885003673,3.8,3.4544310338070496,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
5.920725184576699,3.944055944055944,3.9036975952190702,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5459214276504667,4.111111111111111,3.969667305061086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8763086077127777,4.25,4.0221034480333,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
-0.06114934019998641,3.611111111111111,3.4367796929610384,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8316677530502652,3.8793103448275863,3.73321143350786,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7.170669115127051,4.038011695906433,3.9992335248516593,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8763086077127777,3.5,3.4451803711102227,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.0102311717003156,4.121212121212121,3.937191296983302,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.02813236912503875,4.045454545454546,3.6931017236649346,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.278076299675391,3.7435897435897436,3.6533757181937223,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.6798439916380044,3.7291666666666665,3.65547428900524,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0816116836006175,4.271929824561403,4.134273249595434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.07277322378755133,4.125,3.7553349749189855,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.6173019395507686,3.9927536231884058,3.9084876214525477,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10579019486249899,4.125,3.66835496901757,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06114934019998641,4.333333333333333,3.7978908040721495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.20669578777508907,4.133333333333334,3.8067514363874455,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.9030482649505673,3.7830188679245285,3.7074521689241724,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3852592064251394,4.2105263157894735,3.9057869454749534,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1620549331125765,4.142857142857143,3.79834932492603,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.3673580090004163,3.731707317073171,3.6472406894659737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15043104952501157,3.0714285714285716,3.1788771545811683,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0548720263628282,3.9411764705882355,3.799117080774388,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.483379375563231,4.015151515151516,3.9248271263106496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02813236912503875,3.8636363636363638,3.5931017236649345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.01650848553747383,3.35,3.3085281301736154,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.786802620589161,4.046428571428572,3.999074056867776,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.429900061087652,3.95,3.73662187838961,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7423860437252401,3.8333333333333335,3.690612068702741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02813236912503875,3.227272727272727,3.2431017236649344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.29597749710011423,3.7058823529411766,3.552385941280719,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.429900061087652,3.675,3.5469667059758168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5638226250751898,3.760869565217391,3.620688577290584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7870268983877526,4.017857142857143,3.834109039818884,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.06114934019998641,4.166666666666667,3.714557470738816,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11741407845006391,3.8076923076923075,3.584637930604486,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.036970828938105,3.517857142857143,3.482492838050749,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.29597749710011423,4.029411764705882,3.7639244028191805,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.3048159569131808,3.943548387096774,3.857211753145052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.28435361351254934,3.5,3.3355411133306685,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.23971275885003673,2.7,3.0615738909499064,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.33155561415097,3.8588235294117648,3.8017237709925396,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,5.0,3.436203447329869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3736353228375745,2.5,3.1238213157544266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,2.0,3.1362034473298688,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6352031369754918,3.148936170212766,3.1671791870231907,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
0.5638226250751898,3.4130434782608696,3.370688577290584,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.3289944681750619,1.5,2.8218362061082245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3289944681750619,1.6666666666666667,2.863502872774891,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3289944681750619,1.1666666666666667,2.738502872774891,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3736353228375745,1.25,2.896548588481699,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.28435361351254934,1.125,2.6047718825614377,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.20669578777508907,2.6333333333333333,2.8692514363874455,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
-0.3736353228375745,0.75,2.805639497572608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3736353228375745,2.75,3.169275861208972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.28435361351254934,1.5,2.720156497946053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.41827617750008705,2.0,3.1362034473298688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3289944681750619,3.6666666666666665,3.363502872774891,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.5012805729879541,3.602272727272727,3.544566688175447,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.19507190418752415,3.0,3.1574689648865797,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.41827617750008705,1.0,3.0362034473298687,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.41827617750008705,1.0,3.0362034473298687,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.41827617750008705,4.5,3.386203447329869,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.8316677530502652,3.4655172413793105,3.4174219598236495,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.3289944681750619,3.1666666666666665,3.238502872774891,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.3736353228375745,3.75,3.3510940430271536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.02813236912503875,2.5,2.8431017236649345,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.6531043344002149,3.78,3.64300101392055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.1620549331125765,3.9642857142857144,3.689653672752117,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1.1441537356878533,3.3472222222222223,3.3302674327399706,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
-0.10579019486249899,2.8125,3.0507079101940406,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.7423860437252401,3.0,3.0656120687027415,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.2513366424376017,3.53125,3.4344813789319475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.41827617750008705,5.0,3.436203447329869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5191817704126771,3.8181818181818183,3.6568398217193128,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
-0.3289944681750619,2.3333333333333335,3.0301695394415575,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
-0.3736353228375745,2.25,3.078366770299881,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
-0.28435361351254934,3.375,3.29707957486913,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.15043104952501157,4.071428571428571,3.6163771545811683,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.3289944681750619,2.0,2.9468362061082245,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3.599400742126045,3.879120879120879,3.823620344732987,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6084634797377023,4.0,3.7988495294939,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6352031369754918,3.8404255319148937,3.7475363298803335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.34061835176262684,2.861111111111111,2.994890165677729,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19507190418752415,4.083333333333333,3.590802298219913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.23971275885003673,3.5,3.3472881766641924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.19507190418752415,3.5833333333333335,3.3908022982199126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.23971275885003673,3.9,3.490145319521335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6352031369754918,3.074468085106383,3.1046791870231907,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.572661084888256,3.4044117647058822,3.38781862952336,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.5459214276504667,3.0444444444444443,3.0807784161721976,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.4119988636629288,3.3452380952380953,3.330628126927425,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0.8763086077127777,2.6666666666666665,2.8041547300845817,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.3048159569131808,3.7661290322580645,3.7022821756802635,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1.4119988636629288,3.261904761904762,3.262000675947033,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.4566397183254416,3.4767441860465116,3.4396545091018975,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.215534247588155,3.025,3.055971514105778,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.6531043344002149,3.1,3.14300101392055,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02813236912503875,3.0,3.1181017236649344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.572661084888256,3.139705882352941,3.154052395757126,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3852592064251394,2.0789473684210527,2.459358374046382,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.28435361351254934,1.875,2.8355411133306685,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.6084634797377023,2.8541666666666665,2.9655161961605665,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3.599400742126045,4.0054945054945055,3.9386203447329873,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.29597749710011423,2.6176470588235294,2.8408474797422576,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.19507190418752415,1.4166666666666667,2.524135631553246,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.06114934019998641,2.6666666666666665,2.964557470738816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3761964688134825,3.0930232558139537,3.109074047087355,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.28435361351254934,4.125,3.527848805638361,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.33155561415097,3.5941176470588236,3.56236206886488,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.12625253826313,3.9913793103448274,3.8934632010940105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23971275885003673,3.0,3.1687167480927636,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5905622823129792,3.4782608695652173,3.4429460813327033,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
-0.3736353228375745,4.0,3.3965485884816995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,2.5,3.186203447329869,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.23971275885003673,3.1,3.2044310338070496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3289944681750619,3.3333333333333335,3.2801695394415575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9209494623752904,2.935483870967742,3.0090508618324674,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,4.5,3.4874576793907903,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
2.661942794213281,3.2,3.207114360421502,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1.278076299675391,3.8333333333333335,3.7262923848603893,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0.5638226250751898,2.5,2.714438577290584,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2513366424376017,4.0,3.7344813789319478,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,3.5,3.286203447329869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,4.25,3.442003133936245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.10579019486249899,3.0,3.138943204311688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,2.5,3.1238213157544266,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.07277322378755133,3.4166666666666665,3.3505730701570804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.3736353228375745,3.25,3.260184952118063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,4.25,3.442003133936245,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.28435361351254934,2.75,3.1047718825614377,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
-0.41827617750008705,4.0,3.3362034473298694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.10579019486249899,3.0,3.138943204311688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,1.0,3.0362034473298687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,1.0,3.0362034473298687,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.3736353228375745,3.0,3.2147304066635174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.429900061087652,3.575,3.4780011887344378,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.3289944681750619,3.0,3.1968362061082245,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2513366424376017,2.46875,2.7544813789319478,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.15043104952501157,2.7142857142857144,3.0226271545811683,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
-0.3736353228375745,4.25,3.442003133936245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6084634797377023,2.625,2.7988495294939,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.3289944681750619,2.1666666666666665,2.988502872774891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,1.5,2.942003133936245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3852592064251394,3.473684210526316,3.4057869454749534,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23971275885003673,3.5,3.3472881766641924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.15043104952501157,2.142857142857143,2.7726271545811683,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.15043104952501157,4.428571428571429,3.7726271545811683,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.28435361351254934,3.375,3.29707957486913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6084634797377023,3.875,3.7079404385848087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3289944681750619,1.8333333333333333,2.9051695394415575,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19507190418752415,3.75,3.4574689648865795,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,2.0,3.1362034473298688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07277322378755133,3.0833333333333335,3.16009687968089,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,4.0,3.3362034473298694,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.07277322378755133,2.6666666666666665,2.922001641585652,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3736353228375745,3.25,3.260184952118063,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.10579019486249899,2.3125,2.8154137925469818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29597749710011423,3.264705882352941,3.2639244028191805,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
-0.3289944681750619,3.3333333333333335,3.2801695394415575,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.8584074102880548,3.7403846153846154,3.66986941759506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.23971275885003673,2.6,3.025859605235621,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,4.0,3.3362034473298694,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.02813236912503875,2.1363636363636362,2.643101723664935,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,4.0,3.3362034473298694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6977451890627274,3.5384615384615383,3.4674866992371056,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,4.0,3.3362034473298694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8763086077127777,3.216666666666667,3.227231653161505,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.02813236912503875,3.3636363636363638,3.3181017236649346,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.02813236912503875,3.090909090909091,3.1681017236649347,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.3289944681750619,3.6666666666666665,3.363502872774891,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2.8405062128633314,3.0337837837837838,3.05857872859396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23971275885003673,3.0,3.1687167480927636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.20669578777508907,2.8333333333333335,2.9942514363874455,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.3736353228375745,3.0,3.2147304066635174,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.3736353228375745,1.5,2.942003133936245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,3.5,3.286203447329869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,2.0,3.0329122248453357,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,4.0,3.3362034473298694,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3289944681750619,4.0,3.4468362061082245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.23971275885003673,3.0,3.1687167480927636,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7423860437252401,1.9259259259259258,2.2600565131471857,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2.1708933929256427,3.610169491525424,3.564147565783804,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,2.5,3.1238213157544266,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.28435361351254934,3.0,3.1816949594845148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,3.5,3.286203447329869,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8316677530502652,2.9655172413793105,3.0358430124552287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,3.0,3.2362034473298693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20669578777508907,2.1,2.535918103054112,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.41827617750008705,3.0,3.2362034473298693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.001168434088659,3.535,3.5124957291128323,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.11741407845006391,3.3461538461538463,3.3119106578772133,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.41827617750008705,1.0,3.0362034473298687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3289944681750619,1.0,2.6968362061082245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.71542210868886,3.7456896551724137,3.7108962757863897,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.3289944681750619,3.3333333333333335,3.2801695394415575,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,4.5,3.4874576793907903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11741407845006391,3.8076923076923075,3.584637930604486,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.01650848553747383,2.7,2.9664228670157207,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15043104952501157,3.7142857142857144,3.4601271545811683,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.5280202302257435,2.753731343283582,2.8139741378065617,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.3736353228375745,4.5,3.4874576793907903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,3.5,3.286203447329869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3736353228375745,3.25,3.260184952118063,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.41827617750008705,4.0,3.3362034473298694,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.28435361351254934,2.25,2.950925728715284,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3289944681750619,2.1666666666666665,2.988502872774891,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.1708933929256427,3.0338983050847457,3.064147565783804,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
